# iteration error x0 x1 x2 x3
309 4.106008530679361 0.40839947970589446 4.759657548856808 -16.469953618130276 11.088777658632157
310 4.095722128584191 0.4073209896723861 4.7735785612153006 -16.50563001573421 11.112555444655007
311 4.085480959539549 0.406244905512724 4.787468518859797 -16.541226827148904 11.136280187671694
312 4.075284823319449 0.40517122185993015 4.801327491066543 -16.57674422991365 11.159952006009494
313 4.065133520587241 0.4040999333590065 4.815155546957227 -16.612182401171676 11.183571017731722
314 4.05502685289159 0.40303103466689216 4.828952755499346 -16.647541517671023 11.207137340638313
315 4.044964622662527 0.40196452045244746 4.842719185506527 -16.682821755765435 11.230651092266415
316 4.034946633207622 0.4009003853964361 4.856454905638913 -16.718023291415285 11.254112389890976
317 4.024972688707979 0.399838624191473 4.870159984403487 -16.753146300188398 11.277521350525312
318 4.015042594214418 0.39877923154202494 4.883834490154382 -16.78819095726095 11.300878090921753
319 4.0051561556435065 0.3977222021643567 4.89747849109327 -16.823157437418335 11.324182727572136
320 3.9953131797738455 0.39666753078653955 4.911092055269666 -16.858045915056053 11.347435376708463
321 3.9855134742421394 0.39561521214838574 4.924675250581285 -16.892856564180533 11.37063615430343
322 3.9757568475393867 0.394565241001457 4.938228144774385 -16.927589558410073 11.393785176071015
323 3.966043109007158 0.39351761210901925 4.951750805444092 -16.96224507097566 11.416882557467098
324 3.956372068833666 0.39247232024600653 4.965243300034735 -16.99682327472179 11.43992841368996
325 3.9467435380501494 0.39142936019903307 4.978705695840189 -17.031324342107443 11.462922859680926
326 3.9371573285270443 0.39038872676632297 4.992138060004219 -17.065748445206836 11.485866010124903
327 3.927613252970252 0.389350414757724 5.005540459520819 -17.100095755710385 11.508757979450957
328 3.9181111249174188 0.38831441899463504 5.018912961234515 -17.13436644492545 11.531598881832915
329 3.9086507587342734 0.38728073431002874 5.03225563184072 -17.16856068377726 11.55438883118988
330 3.8992319696109314 0.3862493555483989 5.045568537886073 -17.202678642809747 11.577127941186829
331 3.8898545735581824 0.3852202775657342 5.0588517457687505 -17.23672049218638 11.599816325235176
332 3.880518387403928 0.3841934952295115 5.07210532173882 -17.270686401691062 11.622454096493355
333 3.8712232287894457 0.38316900341863835 5.085329331898563 -17.30457654072892 11.645041367867353
334 3.8619689161658126 0.3821467970234669 5.098523842202775 -17.3383910783272 11.667578252011307
335 3.8527552687903412 0.3811268709457354 5.1116889184591585 -17.37213018313607 11.690064861328025
336 3.84358210672294 0.38010922009855175 5.124824626328581 -17.40579402342945 11.712501307969575
337 3.8344492508225714 0.3790938394063833 5.1379310313254605 -17.439382767105936 11.734887703837849
338 3.8253565227436632 0.37808072380501007 5.151008198818036 -17.472896581689522 11.757224160585103
339 3.816303744932637 0.3770698682415185 5.164056194028764 -17.50633563433055 11.779510789614523
340 3.807290740624301 0.3760612676742552 5.177075082034574 -17.539700091806434 11.801747702080778
341 3.798317333838406 0.3750549170728278 5.190064927767235 -17.572990120522594 11.823935008890587
342 3.7893833493761315 0.3740508114180487 5.203025796013664 -17.606205886513173 11.846072820703231
343 3.7804886128166246 0.37304894570194364 5.215957751416258 -17.639347555441987 11.868161247931162
344 3.771632950513487 0.37204931492769344 5.228860858473196 -17.672415292603233 11.890200400740502
345 3.7628161895913874 0.37105191410964733 5.241735181538783 -17.705409262922444 11.912190389051652
346 3.754038157942641 0.37005673827325525 5.254580784823788 -17.738329630957203 11.934131322539779
347 3.7452986842237133 0.369063782455077 5.267397732395707 -17.771176560897995 11.956023310635382
348 3.7365975978518895 0.36807304170273464 5.28018608817912 -17.803950216569035 11.977866462524876
349 3.7279347290018885 0.3670845110749134 5.292945915956022 -17.836650761429112 11.99966088715108
350 3.7193099086025043 0.3660981856413061 5.305677279366114 -17.869278358572327 12.021406693213786
351 3.7107229683331355 0.3651140604826082 5.318380241907136 -17.901833170728995 12.04310398917031
352 3.7021737406206463 0.3641321306904924 5.331054866935166 -17.934315360266368 12.064752883236011
353 3.6936620586358835 0.3631523913675826 5.3437012176649725 -17.966725089189552 12.086353483384856
354 3.6851877562903756 0.3621748376274221 5.356319357170273 -17.999062519142214 12.107905897349946
355 3.6767506682331113 0.3611994645944538 5.368909348384107 -18.03132781140745 12.129410232624053
356 3.668350629847268 0.36022626740400254 5.381471254099122 -18.06352112690856 12.150866596460153
357 3.659987477246834 0.3592552412022421 5.394005136967873 -18.095642626209855 12.172275095871958
358 3.651661047273509 0.358286381146175 5.406511059503159 -18.12769246951744 12.193635837634455
359 3.6433711774932886 0.3573196824036108 5.418989084078337 -18.159670816680105 12.214948928284452
360 3.635117706193404 0.3563551401531313 5.431439272927615 -18.19157782719 12.236214474121095
361 3.6269004723790292 0.3553927495840754 5.443861688146366 -18.223413660183486 12.2574325812064
362 3.6187193157701176 0.354432505896511 5.456256391691446 -18.25517847444192 12.278603355365767
363 3.610574076798218 0.35347440430123234 5.4686234453814935 -18.286872428392478 12.299726902188533
364 3.602464596603276 0.35251844001969457 5.480962910897253 -18.318495680108914 12.3208033270285
365 3.594390717030544 0.35156460828402214 5.493274849781872 -18.350048387312345 12.34183273500443
366 3.5863522806273758 0.35061290433697223 5.5055593234412 -18.381530707372047 12.362815231000603
367 3.5783491306402007 0.34966332343192386 5.5178163931441135 -18.412942797306258 12.383750919667325
368 3.570381111011258 0.3487158608328285 5.530046120022801 -18.444284813782897 12.404639905421417
369 3.5624480663756755 0.3477705118142183 5.542248565073085 -18.475556913120446 12.425482292446821
370 3.5545498420583055 0.34682727166115734 5.554423789154724 -18.506759251288642 12.44627818469504
371 3.5466862840706006 0.3458861356692329 5.566571852991688 -18.537891983909283 12.467027685885673
372 3.538857239107664 0.34494709914452215 5.578692817172523 -18.568955266257035 12.487730899506959
373 3.5310625545451675 0.3440101574035784 5.590786742150589 -18.59994925326016 12.508387928816273
374 3.523302078436313 0.3430753057734033 5.6028536882444016 -18.630874099501344 12.528998876840664
375 3.5155756595088126 0.3421425395914158 5.614893715637903 -18.661729959218388 12.549563846377332
376 3.5078831471618863 0.3412118542054354 5.626906884380801 -18.69251698630504 12.570082939994148
377 3.5002243914633526 0.3402832449736711 5.638893254388818 -18.723235334311745 12.590556260030203
378 3.492599243146558 0.3393567072646813 5.650852885444044 -18.753885156446426 12.610983908596276
379 3.485007553607418 0.338432236457348 5.662785837195193 -18.78446660557521 12.631365987575364
380 3.477449174901565 0.33750982794087087 5.67469216915791 -18.814979834223205 12.651702598623174
381 3.4699239597413176 0.3365894771147342 5.686571940715089 -18.845424994575293 12.671993843168657
382 3.4624317614928346 0.3356711793886882 5.698425211117157 -18.875802238476876 12.692239822414491
383 3.454972434173077 0.3347549301827057 5.710252039482338 -18.906111717434573 12.712440637337602
384 3.44754583244711 0.3338407249270043 5.722052484797 -18.936353582617073 12.732596388689641
385 3.4401518116250895 0.3329285590619739 5.7338266059159375 -18.96652798485583 12.75270717699752
386 3.432790227659353 0.33201842803818443 5.745574461562624 -18.996635074645823 12.772773102563896
387 3.425460937141694 0.33111032731635026 5.757296110329543 -19.02667500214629 12.792794265467665
388 3.4181637973004344 0.33020425236731404 5.768991610678469 -19.05664791718151 12.812770765564476
389 3.4108986659976437 0.32930019867203036 5.780661020940783 -19.086553969241557 12.832702702487206
390 3.4036654017261836 0.32839816172151676 5.792304399317717 -19.11639330748301 12.852590175646501
391 3.396463863607152 0.32749813701686636 5.803921803880681 -19.14616608072971 12.872433284231231
392 3.3892939113868312 0.3266001200691999 5.815513292571526 -19.175872437473494 12.892232127208981
393 3.382155405434059 0.32570410639965286 5.827078923202863 -19.20551252587497 12.911986803326581
394 3.375048206737476 0.32481009153935514 5.838618753458337 -19.235086493764225 12.931697411110582
395 3.3679721769025854 0.3239180710293958 5.850132840892897 -19.264594488641553 12.951364048867724
396 3.360927178149279 0.3230280404208284 5.861621242933116 -19.294036657678234 12.97098681468546
397 3.353913073308875 0.3221399952746155 5.873084016877446 -19.32341314771721 12.990565806432432
398 3.3469297258215156 0.32125393116163037 5.884521219896533 -19.352724105273886 13.010101121758954
399 3.339976999733414 0.3203698436626164 5.895932909033472 -19.38196967653678 13.02959285809751
400 3.3330547596942406 0.3194877283681981 5.90731914120413 -19.411150007368345 13.049041112663222
401 3.3261628709542665 0.31860758087880864 5.918679973197391 -19.440265243305607 13.06844598245435
402 3.3193011993619077 0.3177293968047107 5.930015461675465 -19.469315529560955 13.087807564252785
403 3.3124696113609082 0.31685317176595756 5.941325663174156 -19.498301011022825 13.1071259546245
404 3.305667973987708 0.3159789013923704 5.9526106341031255 -19.527221832256433 13.126401249920075
405 3.2988961548689097 0.3151065813235274 5.96387043074624 -19.556078137504525 13.14563354627511
406 3.2921540222185874 0.3142362072087247 5.975105109261797 -19.584870070688073 13.164822939610799
407 3.2854414448355707 0.31336777470696425 5.986314725682791 -19.613597775406973 13.183969525634334
408 3.278758292101094 0.3125012794869393 5.9974993359172455 -19.642261394940775 13.203073399839386
409 3.272104433975922 0.31163671722699726 6.008658995748451 -19.670861072249437 13.222134657506645
410 3.2654797409980225 0.3107740836151361 6.019793760835278 -19.699396949973988 13.2411533937042
411 3.2588840842797775 0.3099133743489604 6.0309036867124055 -19.727869170437245 13.260129703288104
412 3.2523173355056554 0.3090545851356812 6.04198882879066 -19.756277875644557 13.27906368090279
413 3.245779366929437 0.3081977116920808 6.053049242357226 -19.78462320728447 13.297955420981564
414 3.2392700513718724 0.3073427497444981 6.064084982575976 -19.81290530672945 13.316805017747066
415 3.2327892622180507 0.3064896950288112 6.075096104487721 -19.841124315036637 13.335612565211756
416 3.226336873414918 0.30563854329040197 6.086082663010482 -19.86928037294845 13.35437815717836
417 3.2199127594688117 0.3047892902841446 6.0970447129397645 -19.89737362089334 13.373101887240358
418 3.213516795442919 0.30394193177439266 6.1079823089488485 -19.92540419898655 13.391783848782449
419 3.2071488569548054 0.30309646353493624 6.11889550558905 -19.95337224703071 13.410424134981003
420 3.2008088201740383 0.3022528813490004 6.129784357289986 -19.98127790451659 13.429022838804537
421 3.1944965618196233 0.3014111810092174 6.140648918359862 -20.009121310623797 13.447580053014173
422 3.1882119591575546 0.3005713583175965 6.151489242985731 -20.036902604221464 13.466095870164112
423 3.181954889998507 0.29973340908551993 6.162305385233752 -20.064621923868902 13.48457038260208
424 3.175725232695304 0.2988973291337133 6.173097399049495 -20.092279407816367 13.503003682469796
425 3.1695228661405443 0.29806311429222765 6.183865338258178 -20.11987519400569 13.521395861703425
426 3.1633476697641973 0.29723076040040525 6.1946092565649495 -20.14740942007099 13.53974701203407
427 3.1571995235311685 0.2964002633068788 6.205329207555159 -20.174882223339353 13.558057224988163
428 3.1510783079390756 0.29557161886954786 6.216025244694604 -20.20229374083151 13.576326591887984
429 3.1449839040156338 0.2947448229555318 6.22669742132983 -20.229644109262534 13.59455520385208
430 3.1389161933165433 0.29391987144119114 6.23734579068836 -20.256933465042515 13.612743151795746
431 3.1328750579229667 0.2930967602120752 6.247970405879002 -20.28416194427727 13.630890526431457
432 3.126860380439282 0.2922754851629075 6.258571319892066 -20.311329682768953 13.648997418269348
433 3.120872043990729 0.29145604219757837 6.2691485855996625 -20.338436816016785 13.667063917617604
434 3.114909932221094 0.2906384272291156 6.2797022557559545 -20.365483479217747 13.685090114583002
435 3.1089739292903813 0.28982263617965315 6.29023238299742 -20.392469807267183 13.703076099071275
436 3.103063919872616 0.2890086649804311 6.300739019843123 -20.41939593475953 13.721021960787612
437 3.097179789153403 0.28819650957176834 6.311222218694961 -20.446261995988987 13.73892778923707
438 3.0913214228278068 0.2873861659030375 6.321682031837953 -20.473068124950167 13.756793673725056
439 3.0854887070979364 0.2865776299326388 6.332118511440445 -20.499814455338758 13.774619703357779
440 3.0796815286708137 0.2857708976279968 6.342531709554441 -20.52650112055221 13.792405967042624
441 3.07389977475609 0.2849659649655319 6.352921678115816 -20.553128253690396 13.81015255348867
442 3.0681433330637846 0.28416282793063874 6.363288468944594 -20.57969598755628 13.827859551207109
443 3.062412091802086 0.28336148251766946 6.373632133745182 -20.606204454656545 13.845527048511663
444 3.0567059396751053 0.2825619247299075 6.383952724106664 -20.63265378720232 13.863155133519077
445 3.0510247658807463 0.2817641505795543 6.394250291503041 -20.65904411710977 13.880743894149505
446 3.045368460108412 0.28096815608770487 6.404524887293474 -20.685375576000784 13.898293418126972
447 3.0397369125368807 0.280173937284334 6.414776562722545 -20.711648295203624 13.915803792979808
448 3.034130013832132 0.2793814902082755 6.425005368920546 -20.737862405753624 13.933275106041094
449 3.0285476551451636 0.27859081090719806 6.435211356903698 -20.764018038393786 13.950707444449089
450 3.022989728109803 0.2778018954375795 6.445394577574421 -20.790115323575467 13.968100895147675
451 3.0174561248406184 0.27701473986469866 6.455555081721572 -20.816154391458987 13.985455544886765
452 3.011946737930748 0.2762293402626136 6.465692920020718 -20.84213537191433 14.002771480222762
453 3.0064614604497946 0.2754456927141444 6.475808143034367 -20.868058394521746 14.020048787518961
454 3.001000185941673 0.2746637933108443 6.4859008012122406 -20.89392358857244 14.03728755294603
455 2.995562808422537 0.27388363815298467 6.495970944891533 -20.9197310830692 14.05448786248238
456 2.990149222378648 0.2731052233495367 6.506018624297122 -20.945481006727007 14.071649801914644
457 2.9847593227643303 0.27232854501815795 6.516043889541874 -20.97117348797377 14.088773456838085
458 2.9793930049998183 0.27155359928515266 6.526046790626831 -20.99680865495083 14.10585891265702
459 2.9740501649692437 0.2707803822854835 6.536027377441515 -21.022386635513705 14.122906254585212
460 2.9687306990185642 0.27000889016272117 6.545985699764155 -21.047907557232723 14.139915567646403
461 2.963434503953496 0.26923911906904996 6.555921807261926 -21.07337154739358 14.156886936674589
462 2.958161477037496 0.26847106516523156 6.565835749491208 -21.09877873299804 14.173820446314556
463 2.952911515989658 0.26770472462059164 6.575727575897845 -21.124129240764592 14.190716181022287
464 2.9476845189827934 0.2669400936130024 6.585597335817364 -21.149423197129 14.20757422506533
465 2.9424803846413106 0.266177168328866 6.595445078475249 -21.174660728245005 14.224394662523256
466 2.9372990120392757 0.26541594496308474 6.60527085298715 -21.199841959984894 14.241177577288084
467 2.932140300698382 0.264656419719061 6.61507470835917 -21.224967017940198 14.257923053064673
468 2.9270041505859816 0.26389858880864964 6.62485669348809 -21.25003602742226 14.274631173371178
469 2.9218904621130624 0.26314244845216794 6.634616857161596 -21.275049113462874 14.291302021539419
470 2.916799136132362 0.2623879948783694 6.64435524805856 -21.300006400814933 14.307935680715323
471 2.9117300739362544 0.26163522432440556 6.654071914749244 -21.324908013953028 14.324532233859362
472 2.9066831772549735 0.2608841330358344 6.663766905695586 -21.349754077074085 14.34109176374691
473 2.901658348254527 0.26013471726657633 6.673440269251388 -21.374544714097947 14.357614352968719
474 2.896655489534844 0.25938697327892735 6.683092053662593 -21.399280048668036 14.374100083931262
475 2.8916745041277996 0.2586408973435037 6.692722307067533 -21.423960204151967 14.390549038857223
476 2.8867152954953212 0.2578964857392558 6.702331077497143 -21.448585303642123 14.406961299785817
477 2.8817777675274097 0.2571537347534156 6.71191841287521 -21.473155469956314 14.423336948573295
478 2.8768618245403705 0.25641264068151615 6.721484361018612 -21.497670825638362 14.439676066893288
479 2.871967371274796 0.25567319982734477 6.731028969637567 -21.522131492958724 14.455978736237222
480 2.8670943128937374 0.25493540850293733 6.74055228633585 -21.546537593915076 14.472245037914728
481 2.862242554980811 0.25419926302856016 6.750054358611053 -21.570889250232977 14.48847505305406
482 2.857412003538302 0.25346475973267657 6.759535233854807 -21.595186583366424 14.50466886260251
483 2.8526025649853244 0.25273189495195225 6.768994959353018 -21.6194297144985 14.520826547326788
484 2.8478141461560504 0.25200066503122204 6.7784335822861115 -21.643618764541916 14.536948187813405
485 2.843046654297723 0.25127106632347107 6.787851149729269 -21.66775385413969 14.553033864469135
486 2.8382999970689062 0.2505430951898232 6.797247708652649 -21.691835103665685 14.569083657521363
487 2.83357408253759 0.24981674799951684 6.8066233059216374 -21.71586263322526 14.585097647018507
488 2.8288688191795357 0.24909202112989626 6.815977988297085 -21.73983656265584 14.601075912830414
489 2.8241841158761973 0.24836891096637534 6.825311802435492 -21.76375701152749 14.617018534648766
490 2.8195198819131466 0.24764741390244552 6.834624794889314 -21.78762409914359 14.632925591987467
491 2.8148760269782063 0.24692752633963516 6.843917012107144 -21.81143794454134 14.64879716418304
492 2.81025246115959 0.24620924468749794 6.853188500433958 -21.835198666492403 14.664633330395022
493 2.805649094944255 0.24549256536360325 6.862439306111346 -21.8589063835035 14.680434169606379
494 2.8010658392159984 0.24477748479351344 6.8716694752777485 -21.882561213816984 14.69619976062386
495 2.796502605253763 0.24406399941075377 6.880879053968684 -21.906163275411437 14.711930182078431
496 2.7919593047299225 0.24335210565681714 6.8900680881169585 -21.92971268600224 14.727625512425647
497 2.7874358497083938 0.2426417999811276 6.899236623552929 -21.95320956304221 14.743285829946048
498 2.7829321526430433 0.24193307884103604 6.908384706004711 -21.97665402372213 14.75891121274553
499 2.7784481263758782 0.24122593870178788 6.917512381098413 -22.000046184971364 14.774501738755786
500 2.7739836841353402 0.24052037603651907 6.926619694358361 -22.023386163458426 14.790057485734623
501 2.7695387395345827 0.23981638732623498 6.935706691207312 -22.04667407559156 14.805578531266404
502 2.7651132065697435 0.2391139690597847 6.944773416966724 -22.06991003751936 14.821064952762423
503 2.7607069996182796 0.23841311773385915 6.95381991685692 -22.093094165131284 14.836516827461274
504 2.7563200334372353 0.23771382985294812 6.962846235997364 -22.116226574058274 14.851934232429274
505 2.751952223161607 0.23701610192936076 6.971852419406861 -22.139307379673323 14.867317244560777
506 2.747603484302607 0.23631993048317482 6.9808385120038015 -22.162336697092083 14.882665940578653
507 2.7432737327460046 0.2356253120422293 6.98980455860637 -22.185314641173385 14.897980397034585
508 2.738962884750492 0.2349322431421121 6.998750603932755 -22.208241326519815 14.913260690309505
509 2.734670856945981 0.23424072032614018 7.007676692601417 -22.23111686747836 14.92850689661395
510 2.7303975663319835 0.23355074014533325 7.0165828691312555 -22.253941378140862 14.943719091988445
511 2.726142930275976 0.23286229915842094 7.0254691779418685 -22.276714972344692 14.958897352303891
512 2.7219068665117483 0.2321753939317947 7.034335663353758 -22.299437763673236 14.974041753261924
513 2.7176892931377488 0.23149002103951377 7.043182369588579 -22.322109865456564 14.98915237039533
514 2.7134901286155237 0.2308061770632746 7.052009340769317 -22.344731390771873 15.004229279068378
515 2.709309291768056 0.23012385859240458 7.06081662092052 -22.367302452444108 15.019272554477205
516 2.7051467017781996 0.22944306222383715 7.069604253968553 -22.389823163046575 15.034282271650248
517 2.701002278187015 0.22876378456210028 7.078372283741775 -22.412293634901424 15.049258505448526
518 2.696875940892236 0.22808602221928567 7.087120753970775 -22.43471398008022 15.064201330566075
519 2.6927676101466576 0.22740977181505573 7.095849708288588 -22.457084310404575 15.079110821530325
520 2.688677206556591 0.2267350299766085 7.104559190230922 -22.479404737446593 15.093987052702415
521 2.684604651080241 0.2260617933386646 7.113249243236357 -22.501675372529526 15.10883009827763
522 2.6805498650261557 0.22539005854344885 7.121919910646568 -22.523896326728263 15.123640032285737
523 2.676512770051729 0.22471982224068882 7.130571235706556 -22.54606771086993 15.138416928591344
524 2.672493288161582 0.22405108108757427 7.139203261564844 -22.568189635534395 15.153160860894289
525 2.668491341706005 0.22338383174875379 7.147816031273709 -22.590262211054878 15.167871902730003
526 2.6645068533794913 0.2227180708963191 7.156409587789373 -22.612285547518457 15.182550127469892
527 2.6605397462191753 0.2220537952097859 7.164983973972237 -22.634259754766617 15.197195608321664
528 2.6565899436033202 0.22139100137607517 7.173539232587112 -22.656184942395832 15.211808418329722
529 2.6526573692497317 0.220729686089499 7.182075406303378 -22.67806121975808 15.22638863037553
530 2.6487419472143734 0.2200698460517454 7.190592537695249 -22.699888695961405 15.240936317177969
531 2.6448436018897263 0.2194114779718557 7.199090669241944 -22.72166747987043 15.255451551293692
532 2.6409622580034444 0.2187545785662178 7.207569843327949 -22.743397680106952 15.269934405117498
533 2.6370978406167387 0.21809914455854562 7.216030102243183 -22.76507940505045 15.284384950882684
534 2.6332502751229194 0.21744517267985966 7.224471488183222 -22.786712762838647 15.298803260661433
535 2.6294194872460004 0.2167926596684655 7.232894043249532 -22.80829786136801 15.313189406365133
536 2.6256054030391156 0.2161416022699574 7.2412978094496365 -22.829834808294322 15.327543459744742
537 2.6218079488831236 0.2154919972371748 7.249682828697356 -22.851323711033185 15.341865492391173
538 2.618027051485194 0.21484384133022222 7.25804914281303 -22.87276467676065 15.356155575735645
539 2.6142626378772102 0.21419713131640863 7.26639679352367 -22.89415781241359 15.370413781049999
540 2.610514635414479 0.21355186397027007 7.274725822463232 -22.915503224690394 15.384640179447112
541 2.606782971774232 0.21290803607353015 7.2830362711727865 -22.936801020051398 15.398834841881214
542 2.603067574954151 0.21226564441509765 7.291328181100743 -22.95805130471948 15.412997839148247
543 2.5993683732710684 0.21162468579103727 7.299601593603048 -22.979254184680524 15.427129241886234
544 2.595685295359371 0.21098515700456405 7.3078565499433745 -23.000409765684005 15.44122912057562
545 2.592018270169753 0.21034705486602956 7.31609309129336 -23.02151815324348 15.45529754553961
546 2.588367226967735 0.20971037619289024 7.324311258732795 -23.04257945263712 15.469334586944539
547 2.584732095332251 0.2090751178097143 7.332511093249818 -23.06359376890826 15.483340314800216
548 2.5811128051543046 0.20844127654814365 7.340692635741158 -23.08456120686591 15.497314798960279
549 2.5775092866355456 0.2078088492468939 7.348855927012292 -23.10548187108527 15.51125810912254
550 2.5739214702868862 0.20717783275173018 7.357001007777675 -23.126355865908256 15.525170314829323
551 2.570349286927168 0.2065482239154534 7.365127918660935 -23.14718329544401 15.539051485467823
552 2.5667926676817454 0.20592001959788964 7.373236700195072 -23.167964263569427 15.552901690270435
553 2.563251543981171 0.20529321666586675 7.381327392822691 -23.188698873929713 15.566720998315134
554 2.5597258475597666 0.20466781199319836 7.389400036896152 -23.20938722993883 15.580509478525785
555 2.556215510454371 0.2040438024606769 7.397454672677802 -23.23002943478004 15.5942671996725
556 2.552720465002904 0.2034211849560511 7.405491340340175 -23.25062559140643 15.607994230371963
557 2.549240643843085 0.2027999563740147 7.413510079966193 -23.271175802541446 15.621690639087815
558 2.545775979911104 0.2021801136161851 7.421510931549357 -23.291680170679356 15.635356494130962
559 2.5423264064402686 0.2015616535911016 7.429493934993963 -23.31213879808582 15.64899186365992
560 2.5388918569596504 0.2009445732141821 7.4374591301152675 -23.33255178679832 15.662596815681173
561 2.5354722652928876 0.20032886940773936 7.445406556639729 -23.35291923862674 15.676171418049469
562 2.5320675655567055 0.1997145391009482 7.4533362542051655 -23.373241255153847 15.68971573846821
563 2.528677692159777 0.1991015792298267 7.461248262360975 -23.393517937735773 15.70322984448976
564 2.525302579801346 0.19848998673724294 7.469142620568343 -23.413749387502584 15.716713803515777
565 2.521942163469968 0.1978797585728741 7.477019368200425 -23.43393570535872 15.73016768279756
566 2.518596378442157 0.19727089169320655 7.484878544542531 -23.454076991983566 15.743591549436427
567 2.5152651602811766 0.1966633830615081 7.492720188792347 -23.47417334783187 15.756985470383963
568 2.5119484448357534 0.19605722964783567 7.50054434006011 -23.494224873134325 15.770349512442428
569 2.5086461682387684 0.19545242842898505 7.508351037368819 -23.514231667898 15.783683742265033
570 2.5053582669060495 0.1948489763885086 7.516140319654402 -23.534193831906855 15.796988226356312
571 2.50208467753508 0.194246870516693 7.523912225765943 -23.5541114647223 15.810263031072441
572 2.498825337103771 0.19364610781052885 7.531666794465862 -23.573984665683614 15.823508222621577
573 2.4955801828691904 0.19304668527370977 7.539404064430108 -23.593813533908477 15.836723867064167
574 2.4923491523663084 0.19244859991661586 7.547124074248353 -23.6135981682935 15.849910030313325
575 2.489132183406827 0.19185184875628716 7.554826862424182 -23.633338667514597 15.863066778135076
576 2.4859292140779026 0.19125642881643007 7.5625124673752895 -23.65303513002763 15.876194176148783
577 2.4827401827408915 0.19066233712738218 7.570180927433674 -23.6726876540688 15.88929228982739
578 2.4795650280302253 0.19006957072610686 7.577832280845807 -23.692296337655154 15.902361184497822
579 2.4764036888521064 0.18947812665618466 7.5854665657728555 -23.71186127858511 15.915400925341238
580 2.473256104383357 0.1888880019677764 7.593083820290851 -23.73138257443889 15.928411577393417
581 2.470122214070172 0.1882991937176369 7.600684082390884 -23.750860322579054 15.941393205545047
582 2.4670019576269704 0.18771169896908615 7.6082673899793 -23.77029462015097 15.954345874542053
583 2.463895275035189 0.18712551479198877 7.615833780877884 -23.789685564083282 15.967269648985932
584 2.4608021065420442 0.18654063826274536 7.623383292824046 -23.80903325108843 15.980164593334091
585 2.457722392659419 0.1859570664642849 7.630915963471019 -23.828337777663098 15.99303077190011
586 2.4546560741626866 0.1853747964860359 7.638431830388024 -23.84759924008868 16.00586824885412
587 2.4516030920894787 0.1847938254239246 7.645930931060481 -23.866817734431823 16.018677088223107
588 2.448563387738588 0.18421415038036212 7.653413302890207 -23.88599335654487 16.031457353891195
589 2.4455369026687377 0.1836357684642089 7.66087898319555 -23.90512620206632 16.04420910960005
590 2.442523578697518 0.18305867679078763 7.668328009211633 -23.924216366421337 16.056932418949103
591 2.4395233579001285 0.18248287248184658 7.675760418090513 -23.94326394482221 16.069627345395922
592 2.436536182608354 0.18190835266556532 7.683176246901366 -23.96226903226883 16.08229395225651
593 2.4335619954092786 0.1813351144765104 7.690575532630661 -23.981231723549136 16.094932302705633
594 2.430600739144311 0.18076315505566498 7.697958312182383 -24.000152113239658 16.10754245977711
595 2.427652356907943 0.18019247155038068 7.705324622378181 -24.019030295705942 16.12012448636417
596 2.4247167920466612 0.17962306111436643 7.712674499957555 -24.037866365103007 16.13267844521974
597 2.4217939881577966 0.17905492090767455 7.72000798157805 -24.056660415375813 16.145204398956743
598 2.41888388908851 0.17848804809672023 7.727325103815458 -24.07541254025983 16.157702410048444
599 2.4159864389345507 0.1779224398542146 7.734625903163948 -24.094122833281336 16.170172540828723
600 2.4131015820392254 0.17735809335918468 7.741910416036299 -24.112791387758016 16.182614853492417
601 2.410229262992341 0.17679500579695048 7.749178678764053 -24.131418296799353 16.195029410095604
602 2.4073694266289367 0.1762331743591049 7.756430727597708 -24.150003653307174 16.207416272555964
603 2.404522018028415 0.1756725962435186 7.763666598706876 -24.16854754997602 16.219775502653036
604 2.4016869825133393 0.17511326865429971 7.770886328180515 -24.187050079293655 16.232107162028523
605 2.3988642656483323 0.17455518880180065 7.77808995202706 -24.20551133354156 16.244411312186653
606 2.3960538132390563 0.17399835390259683 7.7852775061746105 -24.22393140479531 16.25668801449443
607 2.3932555713311214 0.17344276117947266 7.792449026471139 -24.24231038492512 16.26893733018197
608 2.390469486209028 0.17288840786140502 7.7996045486846235 -24.26064836559621 16.281159320342777
609 2.3876955043951127 0.17233529118355717 7.806744108503278 -24.278945438269382 16.293354045934112
610 2.384933572648412 0.17178340838725092 7.813867741535693 -24.29720169420135 16.305521567777188
611 2.3821836379637533 0.17123275671996802 7.820975483311011 -24.315417224445277 16.317661946557617
612 2.379445647570587 0.17068333343533448 7.828067369279133 -24.333592119851215 16.329775242825576
613 2.376719548932045 0.1701351357931026 7.835143434810877 -24.351726471066534 16.341861516996186
614 2.374005289743744 0.16958816105912417 7.842203715198152 -24.36982036853641 16.353920829349807
615 2.371302817932951 0.16904240650536967 7.849248245654122 -24.38787390250423 16.365953240032326
616 2.3686120816574276 0.16849786940988187 7.856277061313451 -24.405887163012096 16.37795880905543
617 2.365933029304425 0.1679545470567787 7.863290197232366 -24.423860239901227 16.389937596296974
618 2.3632656094896825 0.1674124367362387 7.870287688388927 -24.441793222812425 16.40188966150119
619 2.360609771056397 0.16687153574448063 7.877269569683148 -24.459686201186535 16.41381506427909
620 2.3579654630742612 0.16633184138376778 7.884235875937209 -24.477539264264895 16.42571386410866
621 2.355332634838377 0.16579335096235623 7.891186641895583 -24.495352501089673 16.437586120335194
